ch_id,mc_id,pt
ch1,EAF-1,47
ch1,EAF-2,49
ch1,EAF-3,54
ch1,EAF-4,50
ch1,RF2-1,33
ch1,RF2-2,40
ch1,CC-1,39
ch1,CC-2,43
ch1,CC-3,36
ch1,CC-4,41
ch2,EAF-1,47
ch2,EAF-2,49
ch2,EAF-3,50
ch2,EAF-4,48
ch2,RF1-1,34
ch2,RF1-2,35
ch2,RF2-1,33
ch2,RF2-2,34
ch2,CC-1,42
ch2,CC-2,41
ch2,CC-3,38
ch2,CC-4,45
ch3,EAF-1,48
ch3,EAF-2,53
ch3,EAF-3,50
ch3,EAF-4,50
ch3,CC-1,39
ch3,CC-2,41
ch3,CC-3,36
ch3,CC-4,40
ch4,EAF-1,50
ch4,EAF-2,50
ch4,EAF-3,45
ch4,EAF-4,54
ch4,CC-1,41
ch4,CC-2,39
ch4,CC-3,44
ch4,CC-4,41
ch5,EAF-1,47
ch5,EAF-2,51
ch5,EAF-3,52
ch5,EAF-4,54
ch5,RF3-1,33
ch5,RF3-2,31
ch5,CC-1,45
ch5,CC-2,44
ch5,CC-3,35
ch5,CC-4,45
ch6,EAF-1,46
ch6,EAF-2,48
ch6,EAF-3,46
ch6,EAF-4,53
ch6,RF2-1,39
ch6,RF2-2,39
ch6,RF3-1,30
ch6,RF3-2,40
ch6,CC-1,43
ch6,CC-2,37
ch6,CC-3,41
ch6,CC-4,35
ch7,EAF-1,48
ch7,EAF-2,46
ch7,EAF-3,53
ch7,EAF-4,52
ch7,RF3-1,33
ch7,RF3-2,39
ch7,CC-1,42
ch7,CC-2,37
ch7,CC-3,40
ch7,CC-4,38
