ch_id,mc_id,pt
ch01,EAF-1,54
ch01,EAF-2,45
ch01,EAF-3,48
ch01,EAF-4,47
ch01,CC-1,38
ch01,CC-2,43
ch01,CC-3,41
ch01,CC-4,44
ch02,EAF-1,52
ch02,EAF-2,50
ch02,EAF-3,49
ch02,EAF-4,51
ch02,RF3-1,33
ch02,RF3-2,40
ch02,CC-1,41
ch02,CC-2,36
ch02,CC-3,38
ch02,CC-4,35
ch03,EAF-1,53
ch03,EAF-2,48
ch03,EAF-3,50
ch03,EAF-4,54
ch03,RF2-1,32
ch03,RF2-2,34
ch03,RF3-1,31
ch03,RF3-2,30
ch03,CC-1,35
ch03,CC-2,40
ch03,CC-3,37
ch03,CC-4,39
ch04,EAF-1,45
ch04,EAF-2,48
ch04,EAF-3,45
ch04,EAF-4,48
ch04,RF3-1,39
ch04,RF3-2,37
ch04,CC-1,44
ch04,CC-2,36
ch04,CC-3,43
ch04,CC-4,40
ch05,EAF-1,54
ch05,EAF-2,47
ch05,EAF-3,48
ch05,EAF-4,49
ch05,RF3-1,36
ch05,RF3-2,30
ch05,CC-1,37
ch05,CC-2,37
ch05,CC-3,36
ch05,CC-4,45
ch06,EAF-1,45
ch06,EAF-2,51
ch06,EAF-3,55
ch06,EAF-4,51
ch06,RF3-1,39
ch06,RF3-2,36
ch06,CC-1,43
ch06,CC-2,39
ch06,CC-3,36
ch06,CC-4,35
ch07,EAF-1,54
ch07,EAF-2,51
ch07,EAF-3,55
ch07,EAF-4,53
ch07,CC-1,40
ch07,CC-2,42
ch07,CC-3,44
ch07,CC-4,39
ch08,EAF-1,51
ch08,EAF-2,46
ch08,EAF-3,55
ch08,EAF-4,48
ch08,RF2-1,31
ch08,RF2-2,39
ch08,CC-1,36
ch08,CC-2,44
ch08,CC-3,40
ch08,CC-4,43
ch09,EAF-1,55
ch09,EAF-2,49
ch09,EAF-3,52
ch09,EAF-4,47
ch09,CC-1,36
ch09,CC-2,42
ch09,CC-3,43
ch09,CC-4,44
ch10,EAF-1,53
ch10,EAF-2,51
ch10,EAF-3,48
ch10,EAF-4,49
ch10,RF2-1,30
ch10,RF2-2,39
ch10,CC-1,40
ch10,CC-2,40
ch10,CC-3,42
ch10,CC-4,36
ch11,EAF-1,48
ch11,EAF-2,50
ch11,EAF-3,50
ch11,EAF-4,50
ch11,CC-1,41
ch11,CC-2,35
ch11,CC-3,41
ch11,CC-4,45
