ch_id,mc_id,pt
ch01,EAF-1,53
ch01,EAF-2,49
ch01,EAF-3,54
ch01,EAF-4,51
ch01,RF1-1,37
ch01,RF1-2,33
ch01,RF2-1,35
ch01,RF2-2,33
ch01,CC-1,44
ch01,CC-2,40
ch01,CC-3,45
ch01,CC-4,36
ch02,EAF-1,54
ch02,EAF-2,48
ch02,EAF-3,47
ch02,EAF-4,47
ch02,RF1-1,34
ch02,RF1-2,31
ch02,RF2-1,37
ch02,RF2-2,31
ch02,CC-1,39
ch02,CC-2,44
ch02,CC-3,43
ch02,CC-4,43
ch03,EAF-1,46
ch03,EAF-2,55
ch03,EAF-3,54
ch03,EAF-4,49
ch03,CC-1,38
ch03,CC-2,41
ch03,CC-3,40
ch03,CC-4,37
ch04,EAF-1,49
ch04,EAF-2,45
ch04,EAF-3,46
ch04,EAF-4,49
ch04,RF2-1,33
ch04,RF2-2,35
ch04,CC-1,39
ch04,CC-2,40
ch04,CC-3,37
ch04,CC-4,36
ch05,EAF-1,45
ch05,EAF-2,45
ch05,EAF-3,52
ch05,EAF-4,53
ch05,RF1-1,31
ch05,RF1-2,40
ch05,RF2-1,40
ch05,RF2-2,37
ch05,CC-1,37
ch05,CC-2,39
ch05,CC-3,44
ch05,CC-4,45
ch06,EAF-1,52
ch06,EAF-2,54
ch06,EAF-3,46
ch06,EAF-4,54
ch06,CC-1,39
ch06,CC-2,40
ch06,CC-3,44
ch06,CC-4,38
ch07,EAF-1,49
ch07,EAF-2,53
ch07,EAF-3,49
ch07,EAF-4,46
ch07,RF3-1,39
ch07,RF3-2,32
ch07,CC-1,41
ch07,CC-2,39
ch07,CC-3,42
ch07,CC-4,43
ch08,EAF-1,53
ch08,EAF-2,50
ch08,EAF-3,52
ch08,EAF-4,48
ch08,RF2-1,34
ch08,RF2-2,32
ch08,CC-1,43
ch08,CC-2,36
ch08,CC-3,35
ch08,CC-4,38
ch09,EAF-1,52
ch09,EAF-2,54
ch09,EAF-3,53
ch09,EAF-4,45
ch09,RF2-1,37
ch09,RF2-2,34
ch09,RF3-1,40
ch09,RF3-2,38
ch09,CC-1,36
ch09,CC-2,45
ch09,CC-3,45
ch09,CC-4,35
ch10,EAF-1,50
ch10,EAF-2,55
ch10,EAF-3,46
ch10,EAF-4,55
ch10,RF1-1,32
ch10,RF1-2,33
ch10,RF2-1,40
ch10,RF2-2,33
ch10,RF3-1,40
ch10,RF3-2,36
ch10,CC-1,43
ch10,CC-2,41
ch10,CC-3,44
ch10,CC-4,44
ch11,EAF-1,49
ch11,EAF-2,45
ch11,EAF-3,46
ch11,EAF-4,50
ch11,CC-1,42
ch11,CC-2,40
ch11,CC-3,45
ch11,CC-4,44
