ch_id,mc_id,pt
ch1,EAF-1,55
ch1,EAF-2,53
ch1,EAF-3,53
ch1,EAF-4,48
ch1,RF2-1,40
ch1,RF2-2,32
ch1,CC-1,43
ch1,CC-2,38
ch1,CC-3,36
ch1,CC-4,37
ch2,EAF-1,45
ch2,EAF-2,55
ch2,EAF-3,51
ch2,EAF-4,49
ch2,RF3-1,30
ch2,RF3-2,38
ch2,CC-1,44
ch2,CC-2,43
ch2,CC-3,38
ch2,CC-4,38
ch3,EAF-1,50
ch3,EAF-2,51
ch3,EAF-3,49
ch3,EAF-4,49
ch3,CC-1,36
ch3,CC-2,42
ch3,CC-3,42
ch3,CC-4,43
ch4,EAF-1,51
ch4,EAF-2,53
ch4,EAF-3,45
ch4,EAF-4,50
ch4,RF2-1,31
ch4,RF2-2,34
ch4,CC-1,40
ch4,CC-2,44
ch4,CC-3,38
ch4,CC-4,36
ch5,EAF-1,45
ch5,EAF-2,52
ch5,EAF-3,46
ch5,EAF-4,53
ch5,RF2-1,33
ch5,RF2-2,36
ch5,RF3-1,32
ch5,RF3-2,34
ch5,CC-1,45
ch5,CC-2,36
ch5,CC-3,41
ch5,CC-4,35
ch6,EAF-1,45
ch6,EAF-2,50
ch6,EAF-3,50
ch6,EAF-4,55
ch6,RF3-1,40
ch6,RF3-2,37
ch6,CC-1,44
ch6,CC-2,40
ch6,CC-3,40
ch6,CC-4,43
ch7,EAF-1,48
ch7,EAF-2,55
ch7,EAF-3,53
ch7,EAF-4,52
ch7,RF2-1,37
ch7,RF2-2,39
ch7,RF3-1,34
ch7,RF3-2,40
ch7,CC-1,42
ch7,CC-2,44
ch7,CC-3,37
ch7,CC-4,42
