ch_id,mc_id,pt
ch01,EAF-1,53
ch01,EAF-2,45
ch01,EAF-3,55
ch01,EAF-4,52
ch01,CC-1,45
ch01,CC-2,43
ch01,CC-3,43
ch01,CC-4,37
ch02,EAF-1,54
ch02,EAF-2,49
ch02,EAF-3,48
ch02,EAF-4,55
ch02,CC-1,45
ch02,CC-2,45
ch02,CC-3,42
ch02,CC-4,45
ch03,EAF-1,54
ch03,EAF-2,54
ch03,EAF-3,53
ch03,EAF-4,53
ch03,RF3-1,31
ch03,RF3-2,30
ch03,CC-1,41
ch03,CC-2,45
ch03,CC-3,36
ch03,CC-4,40
ch04,EAF-1,50
ch04,EAF-2,55
ch04,EAF-3,50
ch04,EAF-4,53
ch04,CC-1,41
ch04,CC-2,35
ch04,CC-3,38
ch04,CC-4,35
ch05,EAF-1,47
ch05,EAF-2,49
ch05,EAF-3,45
ch05,EAF-4,52
ch05,RF1-1,39
ch05,RF1-2,39
ch05,CC-1,41
ch05,CC-2,41
ch05,CC-3,39
ch05,CC-4,38
ch06,EAF-1,53
ch06,EAF-2,45
ch06,EAF-3,49
ch06,EAF-4,50
ch06,RF1-1,34
ch06,RF1-2,37
ch06,CC-1,38
ch06,CC-2,36
ch06,CC-3,37
ch06,CC-4,36
ch07,EAF-1,52
ch07,EAF-2,49
ch07,EAF-3,46
ch07,EAF-4,47
ch07,RF1-1,39
ch07,RF1-2,35
ch07,CC-1,45
ch07,CC-2,41
ch07,CC-3,39
ch07,CC-4,44
ch08,EAF-1,54
ch08,EAF-2,54
ch08,EAF-3,53
ch08,EAF-4,46
ch08,CC-1,44
ch08,CC-2,35
ch08,CC-3,36
ch08,CC-4,39
ch09,EAF-1,48
ch09,EAF-2,46
ch09,EAF-3,52
ch09,EAF-4,55
ch09,RF1-1,39
ch09,RF1-2,37
ch09,CC-1,38
ch09,CC-2,37
ch09,CC-3,35
ch09,CC-4,44
ch10,EAF-1,50
ch10,EAF-2,46
ch10,EAF-3,50
ch10,EAF-4,55
ch10,RF1-1,37
ch10,RF1-2,37
ch10,RF3-1,36
ch10,RF3-2,39
ch10,CC-1,44
ch10,CC-2,45
ch10,CC-3,42
ch10,CC-4,45
ch11,EAF-1,53
ch11,EAF-2,46
ch11,EAF-3,53
ch11,EAF-4,55
ch11,RF1-1,35
ch11,RF1-2,32
ch11,RF2-1,32
ch11,RF2-2,33
ch11,CC-1,38
ch11,CC-2,36
ch11,CC-3,36
ch11,CC-4,45
