ch_id,mc_id,pt
ch1,EAF-1,55
ch1,EAF-2,46
ch1,EAF-3,53
ch1,EAF-4,45
ch1,RF3-1,36
ch1,RF3-2,37
ch1,CC-1,45
ch1,CC-2,44
ch1,CC-3,40
ch1,CC-4,39
ch2,EAF-1,50
ch2,EAF-2,52
ch2,EAF-3,48
ch2,EAF-4,46
ch2,RF1-1,39
ch2,RF1-2,33
ch2,RF2-1,31
ch2,RF2-2,32
ch2,CC-1,44
ch2,CC-2,35
ch2,CC-3,43
ch2,CC-4,42
ch3,EAF-1,45
ch3,EAF-2,54
ch3,EAF-3,55
ch3,EAF-4,50
ch3,RF3-1,35
ch3,RF3-2,32
ch3,CC-1,36
ch3,CC-2,40
ch3,CC-3,40
ch3,CC-4,43
ch4,EAF-1,54
ch4,EAF-2,54
ch4,EAF-3,54
ch4,EAF-4,55
ch4,RF1-1,34
ch4,RF1-2,35
ch4,CC-1,36
ch4,CC-2,40
ch4,CC-3,42
ch4,CC-4,37
ch5,EAF-1,47
ch5,EAF-2,47
ch5,EAF-3,52
ch5,EAF-4,53
ch5,RF2-1,32
ch5,RF2-2,34
ch5,RF3-1,34
ch5,RF3-2,36
ch5,CC-1,40
ch5,CC-2,35
ch5,CC-3,42
ch5,CC-4,36
ch6,EAF-1,47
ch6,EAF-2,47
ch6,EAF-3,48
ch6,EAF-4,51
ch6,CC-1,45
ch6,CC-2,40
ch6,CC-3,36
ch6,CC-4,41
ch7,EAF-1,55
ch7,EAF-2,48
ch7,EAF-3,54
ch7,EAF-4,55
ch7,RF3-1,32
ch7,RF3-2,40
ch7,CC-1,37
ch7,CC-2,38
ch7,CC-3,38
ch7,CC-4,42
ch8,EAF-1,52
ch8,EAF-2,49
ch8,EAF-3,46
ch8,EAF-4,45
ch8,RF2-1,35
ch8,RF2-2,40
ch8,RF3-1,32
ch8,RF3-2,34
ch8,CC-1,39
ch8,CC-2,41
ch8,CC-3,35
ch8,CC-4,43
ch9,EAF-1,55
ch9,EAF-2,46
ch9,EAF-3,54
ch9,EAF-4,55
ch9,CC-1,40
ch9,CC-2,40
ch9,CC-3,35
ch9,CC-4,39
